x,y,z,r,g,b
-1.205337,-6.769936,-0.605850,181,164,65
-1.190732,-6.802947,-0.608852,181,164,65
-1.165173,-6.787952,-0.606856,181,164,65
-1.142598,-6.784959,-0.605861,181,164,65
-1.123009,-6.794967,-0.606864,181,164,65
-1.097437,-6.773971,-0.603869,181,164,65
-1.086646,-6.773975,-0.603871,181,164,65
-1.065065,-6.773982,-0.602875,181,164,65
-1.038517,-6.752987,-0.599881,181,164,65
-1.019928,-6.768997,-0.601883,181,164,65
-0.998343,-6.767004,-0.600887,181,164,65
-0.972785,-6.747009,-0.597893,181,164,65
-0.953197,-6.757018,-0.598896,181,164,65
-0.944390,-6.764022,-0.598898,181,164,65
-0.914851,-6.721025,-0.593906,181,164,65
-0.896264,-6.738035,-0.594908,181,164,65
-0.876671,-6.746044,-0.595912,181,164,65
-0.854106,-6.742051,-0.594917,181,164,65
-0.831528,-6.733058,-0.593922,181,164,65
-0.808951,-6.723065,-0.591927,181,164,65
-0.800152,-6.734070,-0.592928,181,164,65
-0.776591,-6.722077,-0.590934,181,164,65
-0.757999,-6.739087,-0.592936,181,164,65
-0.733435,-6.716094,-0.589943,181,164,65
-0.710869,-6.709101,-0.588948,181,164,65
-0.693270,-6.732111,-0.590950,181,164,65
-0.682482,-6.731116,-0.590953,181,164,65
-0.660898,-6.724123,-0.589958,181,164,65
-0.642307,-6.743134,-0.591961,181,164,65
-0.617748,-6.718140,-0.587968,181,164,65
-0.597168,-6.722148,-0.587972,181,164,65
-0.577587,-6.737159,-0.589975,181,164,65
-0.556004,-6.729166,-0.588981,181,164,65
-0.546214,-6.737172,-0.588982,181,164,65
-0.521656,-6.707178,-0.585990,181,164,65
-0.501081,-6.714188,-0.585994,181,164,65
-0.486450,-6.763200,-0.591994,181,164,65
-0.467868,-6.795211,-0.594995,181,164,65
-0.440320,-6.726215,-0.587007,181,164,65
-0.417755,-6.712223,-0.585014,181,164,65
-0.408952,-6.727229,-0.587014,181,164,65
-0.392351,-6.779241,-0.592014,181,164,65
-0.369786,-6.765249,-0.591021,181,164,65
-0.347218,-6.747257,-0.588027,181,164,65
-0.322658,-6.697264,-0.582038,181,164,65
-0.306044,-6.746275,-0.588037,181,164,65
-0.282488,-6.714283,-0.584046,181,164,65
-0.271702,-6.709287,-0.583049,181,164,65
-0.256079,-6.780301,-0.591046,181,164,65
-0.238471,-6.831313,-0.597046,181,164,65
-0.209958,-6.717317,-0.584063,181,164,65
-0.186413,-6.685325,-0.580072,181,164,65
-0.166815,-6.690335,-0.580077,181,164,65
-0.155046,-6.675339,-0.578081,181,164,65
-0.136445,-6.712350,-0.582082,181,164,65
-0.116849,-6.727360,-0.584086,181,164,65
-0.098241,-6.767371,-0.589087,181,164,65
-0.073715,-6.703380,-0.581099,181,164,65
-0.052148,-6.682388,-0.578107,181,164,65
-0.034523,-6.762401,-0.588103,181,164,65
-0.024724,-6.780406,-0.590104,181,164,65
-0.003156,-6.765416,-0.588111,181,164,65
0.016448,-6.778426,-0.589115,181,164,65
0.038014,-6.774436,-0.589121,181,164,65
0.058600,-6.785446,-0.590125,181,164,65
0.080160,-6.740455,-0.585136,181,164,65
0.090945,-6.760461,-0.587136,181,164,65
0.110554,-6.778471,-0.589139,181,164,65
0.132118,-6.772481,-0.588146,181,164,65
0.153670,-6.737492,-0.584156,181,164,65
0.174255,-6.741501,-0.585161,181,164,65
0.194856,-6.779512,-0.589162,181,164,65
0.215442,-6.779522,-0.589167,181,164,65
0.226196,-6.729527,-0.583176,181,164,65
0.246767,-6.711538,-0.581184,181,164,65
0.267327,-6.681548,-0.578194,181,164,65
0.287911,-6.687559,-0.578199,181,164,65
0.308470,-6.661569,-0.575208,181,164,65
0.329033,-6.644580,-0.574216,181,164,65
0.348619,-6.632591,-0.572223,181,164,65
0.359394,-6.628596,-0.572227,181,164,65
0.380009,-6.665607,-0.576228,181,164,65
0.400570,-6.649618,-0.574236,181,164,65
0.421168,-6.666629,-0.576240,181,164,65
0.441748,-6.667640,-0.577245,181,164,65
0.462301,-6.647651,-0.574254,181,164,65
0.472078,-6.630657,-0.572259,181,164,65
0.492681,-6.649668,-0.575263,181,164,65
0.513255,-6.646679,-0.575269,181,164,65
0.531814,-6.606691,-0.570281,181,164,65
0.552391,-6.607702,-0.570287,181,164,65
0.572961,-6.603714,-0.570293,181,164,65
0.593552,-6.612725,-0.571298,181,164,65
0.603333,-6.602731,-0.570303,181,164,65
0.622895,-6.583743,-0.568312,181,164,65
0.642465,-6.569754,-0.566320,181,164,65
0.663072,-6.586765,-0.568323,181,164,65
0.683656,-6.590776,-0.569329,181,164,65
0.704230,-6.589788,-0.569336,181,164,65
0.721774,-6.545802,-0.564348,181,164,65
0.731567,-6.543807,-0.564352,181,164,65
0.751148,-6.537819,-0.564359,181,164,65
0.769716,-6.517831,-0.562368,181,164,65
0.790293,-6.519844,-0.562374,181,164,65
0.809879,-6.516855,-0.562381,181,164,65
0.829433,-6.500868,-0.560390,181,164,65
0.852023,-6.523879,-0.563393,181,164,65
0.858799,-6.491886,-0.559401,181,164,65
0.877370,-6.475899,-0.558410,181,164,65
0.896961,-6.475911,-0.558416,181,164,65
0.918537,-6.484923,-0.559422,181,164,65
0.936109,-6.462936,-0.557431,181,164,65
0.957700,-6.476947,-0.559436,181,164,65
0.969497,-6.490953,-0.561437,181,164,65
0.988064,-6.474966,-0.559446,181,164,65
1.009631,-6.479978,-0.560452,181,164,65
1.029213,-6.475991,-0.560459,181,164,65
1.051819,-6.499002,-0.563462,181,164,65
1.068375,-6.468016,-0.560474,181,164,65
1.089952,-6.475029,-0.561480,181,164,65
1.101765,-6.492033,-0.563480,181,164,65
1.120318,-6.473047,-0.561490,181,164,65
1.136898,-6.451061,-0.559500,181,164,65
1.150435,-6.400076,-0.553515,181,164,65
1.172039,-6.415088,-0.555519,181,164,65
1.192616,-6.416101,-0.556526,181,164,65
1.212198,-6.413113,-0.556533,181,164,65
1.225988,-6.433119,-0.558534,181,164,65
1.244566,-6.423132,-0.558542,181,164,65
1.271173,-6.463142,-0.563543,181,164,65
1.298759,-6.501153,-0.568544,181,164,65
1.307311,-6.433170,-0.560561,181,164,65
1.326875,-6.425184,-0.559570,181,164,65
1.336665,-6.423191,-0.559574,181,164,65
1.358259,-6.432202,-0.561579,181,164,65
1.376827,-6.420217,-0.560588,181,164,65
1.401418,-6.442228,-0.563592,181,164,65
1.416994,-6.418242,-0.561602,181,164,65
1.433569,-6.399257,-0.559612,181,164,65
1.458151,-6.418269,-0.562616,181,164,65
1.468931,-6.418276,-0.562620,181,164,65
1.488521,-6.416289,-0.562627,181,164,65
1.507096,-6.406302,-0.561636,181,164,65
1.526677,-6.402317,-0.561644,181,164,65
1.550259,-6.415329,-0.563649,181,164,65
1.567833,-6.401343,-0.562658,181,164,65
1.592408,-6.416356,-0.565663,181,164,65
1.599200,-6.402363,-0.563669,181,164,65
1.624796,-6.425374,-0.566673,181,164,65
1.634336,-6.372393,-0.561689,181,164,65
1.650916,-6.356408,-0.559698,181,164,65
1.687537,-6.426414,-0.568694,181,164,65
1.701091,-6.393431,-0.565707,181,164,65
1.715669,-6.369447,-0.562718,181,164,65
1.727447,-6.372454,-0.563722,181,164,65
1.753050,-6.394464,-0.566725,181,164,65
1.769619,-6.376481,-0.565735,181,164,65
1.796211,-6.399492,-0.568739,181,164,65
1.814772,-6.387506,-0.567749,181,164,65
1.835361,-6.387520,-0.568756,181,164,65
1.841143,-6.369529,-0.566763,181,164,65
1.862717,-6.370543,-0.567770,181,164,65
1.882302,-6.366557,-0.567778,181,164,65
1.912897,-6.401567,-0.572780,181,164,65
1.928464,-6.380583,-0.570791,181,164,65
1.948046,-6.375597,-0.570799,181,164,65
1.965619,-6.362613,-0.569809,181,164,65
1.975395,-6.357621,-0.569813,181,164,65
1.990982,-6.340636,-0.568824,181,164,65
2.015550,-6.349650,-0.569830,181,164,65
2.030118,-6.326666,-0.567841,181,164,65
2.055706,-6.341679,-0.570846,181,164,65
2.072295,-6.328693,-0.569856,181,164,65
2.092090,-6.357698,-0.573855,181,164,65
2.117684,-6.372710,-0.575860,181,164,65
2.122233,-6.316730,-0.569877,181,164,65
2.140802,-6.306746,-0.569887,181,164,65
2.177420,-6.357754,-0.576886,181,164,65
2.198987,-6.355769,-0.576894,181,164,65
2.283667,-6.553760,-0.602867,181,164,65
2.284456,-6.523770,-0.598876,181,164,65
2.250945,-6.350805,-0.578914,181,164,65
2.270505,-6.341821,-0.578923,181,164,65
2.290098,-6.337835,-0.578932,181,164,65
2.326698,-6.381844,-0.584932,181,164,65
2.344257,-6.366861,-0.583942,181,164,65
2.511929,-6.627878,-0.618923,181,164,65
2.541521,-6.646889,-0.622928,181,164,65
2.588121,-6.710896,-0.631924,181,164,65
2.575663,-6.612923,-0.619949,181,164,65
2.587212,-6.578941,-0.616963,181,164,65
2.607030,-6.603945,-0.620963,181,164,65
2.591556,-6.498973,-0.608989,181,164,65
2.592106,-6.438996,-0.602008,181,164,65
2.616696,-6.445010,-0.604015,181,164,65
2.608237,-6.363036,-0.594037,181,164,65
2.619793,-6.333055,-0.592051,181,164,65
2.630584,-6.332062,-0.592055,181,164,65
2.642152,-6.304081,-0.589068,181,164,65
2.680751,-6.345090,-0.596069,181,164,65
2.692310,-6.316109,-0.593082,181,164,65
2.708900,-6.303125,-0.592092,181,164,65
2.733484,-6.308139,-0.594099,181,164,65
2.751047,-6.294157,-0.593110,181,164,65
2.824905,-6.446142,-0.613086,181,164,65
2.844489,-6.438158,-0.613096,181,164,65
2.814001,-6.308192,-0.598128,181,164,65
2.824579,-6.280211,-0.595141,181,164,65
2.856157,-6.299224,-0.599146,181,164,65
2.875726,-6.290240,-0.599155,181,164,65
2.886300,-6.262259,-0.596169,181,164,65
2.927125,-6.330257,-0.605160,181,164,65
2.939689,-6.305276,-0.603173,181,164,65
2.955274,-6.289293,-0.602184,181,164,65
2.982853,-6.298307,-0.605191,181,164,65
3.003424,-6.291324,-0.605200,181,164,65
3.038026,-6.317335,-0.609204,181,164,65
3.041797,-6.298346,-0.607211,181,164,65
3.035351,-6.233371,-0.600232,181,164,65
3.115988,-6.357367,-0.617217,181,164,65
3.106541,-6.286393,-0.609238,181,164,65
3.129107,-6.282409,-0.610247,181,164,65
3.170707,-6.320418,-0.616249,181,164,65
3.175275,-6.280440,-0.612264,181,164,65
3.184059,-6.273449,-0.612270,181,164,65
3.212646,-6.283463,-0.615276,181,164,65
3.237226,-6.284478,-0.616284,181,164,65
3.257796,-6.276495,-0.616295,181,164,65
3.277383,-6.268511,-0.616304,181,164,65
3.307962,-6.280525,-0.619310,181,164,65
3.315746,-6.271535,-0.619316,181,164,65
3.345345,-6.283547,-0.622322,181,164,65
3.379935,-6.303560,-0.626327,181,164,65
3.411507,-6.315574,-0.629333,181,164,65
3.414077,-6.273596,-0.624350,181,164,65
3.432649,-6.261614,-0.624360,181,164,65
3.530299,-6.401605,-0.644342,181,164,65
3.513062,-6.344623,-0.637357,181,164,65
3.497605,-6.267653,-0.628380,181,164,65
3.514175,-6.251671,-0.628392,181,164,65
3.544755,-6.261685,-0.630399,181,164,65
3.588359,-6.296694,-0.636400,181,164,65
3.583920,-6.242720,-0.631419,181,164,65
3.611508,-6.247735,-0.633427,181,164,65
3.624286,-6.246743,-0.633431,181,164,65
3.645860,-6.239760,-0.634441,181,164,65
3.698466,-6.288767,-0.642440,181,164,65
3.711039,-6.265787,-0.640453,181,164,65
3.716607,-6.230809,-0.637469,181,164,65
3.751198,-6.246822,-0.641474,181,164,65
3.768764,-6.231841,-0.640486,181,164,65
3.779550,-6.227850,-0.641491,181,164,65
3.806138,-6.229865,-0.642499,181,164,65
3.825712,-6.218884,-0.642510,181,164,65
3.852284,-6.218900,-0.644519,181,164,65
3.882882,-6.227914,-0.647525,181,164,65
3.900451,-6.212933,-0.646537,181,164,65
3.949264,-6.271930,-0.655530,181,164,65
4.075924,-6.437914,-0.680506,181,164,65
4.087493,-6.411935,-0.678520,181,164,65
4.036011,-6.282976,-0.662554,181,164,65
4.011556,-6.200008,-0.652579,181,164,65
4.051148,-6.221020,-0.657584,181,164,65
4.061718,-6.195042,-0.655598,181,164,65
4.107526,-6.246040,-0.663592,181,164,65
4.118097,-6.220061,-0.661606,181,164,65
4.156686,-6.238074,-0.665611,181,164,65
4.192264,-6.250088,-0.669618,181,164,65
4.195839,-6.214111,-0.665633,181,164,65
4.238437,-6.238122,-0.670637,181,164,65
4.234992,-6.190148,-0.666656,181,164,65
4.302816,-6.272141,-0.678644,181,164,65
4.271356,-6.182175,-0.667671,181,164,65
4.308945,-6.197188,-0.671677,181,164,65
4.334529,-6.194205,-0.672686,181,164,65
4.356101,-6.184224,-0.673697,181,164,65
4.408697,-6.220233,-0.680699,181,164,65
4.398260,-6.164260,-0.674719,181,164,65
4.420053,-6.175267,-0.676721,181,164,65
4.433629,-6.154287,-0.675734,181,164,65
4.473205,-6.169302,-0.679740,181,164,65
4.552820,-6.242303,-0.692735,181,164,65
4.560392,-6.212325,-0.689749,181,164,65
4.538943,-6.141357,-0.681772,181,164,65
4.564741,-6.157362,-0.685774,181,164,65
4.583320,-6.143381,-0.685785,181,164,65
4.605897,-6.134400,-0.685796,181,164,65
4.636479,-6.136416,-0.688805,181,164,65
4.666055,-6.136433,-0.690814,181,164,65
4.702633,-6.145448,-0.693821,181,164,65
4.706415,-6.130460,-0.692829,181,164,65
4.759022,-6.162469,-0.699831,181,164,65
4.775592,-6.144490,-0.698844,181,164,65
4.809177,-6.149506,-0.701852,181,164,65
4.933805,-6.273496,-0.722836,181,164,65
4.972388,-6.283510,-0.725843,181,164,65
4.907921,-6.159554,-0.709877,181,164,65
4.916702,-6.150565,-0.709884,181,164,65
4.949279,-6.152581,-0.712893,181,164,65
4.978865,-6.151598,-0.714902,181,164,65
5.003455,-6.144616,-0.715912,181,164,65
5.055037,-6.169628,-0.721917,181,164,65
5.060597,-6.136652,-0.718933,181,164,65
5.121199,-6.173661,-0.726934,181,164,65
5.132999,-6.169670,-0.727939,181,164,65
5.140566,-6.139693,-0.725955,181,164,65
5.175133,-6.141711,-0.727964,181,164,65
5.208726,-6.144727,-0.730972,181,164,65
5.244307,-6.148743,-0.733980,181,164,65
5.265882,-6.135763,-0.734992,181,164,65
5.301456,-6.138780,-0.738001,181,164,65
5.326250,-6.148786,-0.740004,181,164,65
5.372844,-6.165799,-0.746009,181,164,65
5.430438,-6.194810,-0.753013,181,164,65
5.425004,-6.149837,-0.748031,181,164,65
5.446576,-6.135858,-0.749043,181,164,65
5.490165,-6.147872,-0.753050,181,164,65
5.538961,-6.183872,-0.760048,181,164,65
5.544535,-6.151896,-0.758063,181,164,65
5.604125,-6.180907,-0.765067,181,164,65
5.612696,-6.151931,-0.763082,181,164,65
5.657276,-6.162946,-0.767089,181,164,65
5.686862,-6.157964,-0.769099,181,164,65
5.716438,-6.151983,-0.771110,181,164,65
5.727219,-6.143994,-0.771116,181,164,65
5.808829,-6.195999,-0.782115,181,164,65
5.780392,-6.127031,-0.774138,181,164,65
5.816969,-6.128049,-0.777148,181,164,65
5.858548,-6.134065,-0.781156,181,164,65
5.901128,-6.141081,-0.785164,181,164,65
5.933704,-6.137100,-0.787174,181,164,65
5.965517,-6.153104,-0.791175,181,164,65
5.993087,-6.143124,-0.793187,181,164,65
6.025669,-6.139142,-0.795197,181,164,65
6.050242,-6.126163,-0.796209,181,164,65
6.116838,-6.157173,-0.804212,181,164,65
6.163429,-6.167188,-0.809220,181,164,65
6.168195,-6.151201,-0.808228,181,164,65
6.183774,-6.129224,-0.807242,181,164,65
6.214355,-6.122243,-0.809253,181,164,65
6.272947,-6.143255,-0.816258,181,164,65
6.310525,-6.142273,-0.819268,181,164,65
6.332099,-6.125295,-0.819281,181,164,65
6.377686,-6.132311,-0.824289,181,164,65
6.405477,-6.140317,-0.827292,181,164,65
6.442052,-6.137336,-0.830302,181,164,65
6.518656,-6.174345,-0.839304,181,164,65
6.515221,-6.132372,-0.836322,181,164,65
6.727854,-6.297349,-0.867298,181,164,65
6.578380,-6.116412,-0.840344,181,164,65
6.604946,-6.102434,-0.841357,181,164,65
6.654747,-6.130435,-0.847356,181,164,65
6.676323,-6.112457,-0.848369,181,164,65
6.709901,-6.105477,-0.850380,181,164,65
6.758498,-6.113492,-0.855388,181,164,65
6.819068,-6.129507,-0.862395,181,164,65
6.862657,-6.131524,-0.866404,181,164,65
6.888445,-6.135532,-0.868408,181,164,65
6.917029,-6.123552,-0.870420,181,164,65
6.969615,-6.132568,-0.875428,181,164,65
7.015193,-6.134585,-0.879437,181,164,65
-6.554437,-8.267903,-1.115123,181,164,65
-6.527843,-8.287898,-1.114117,181,164,65
-6.513440,-8.350909,-1.119112,181,164,65
-6.487849,-8.372906,-1.119106,181,164,65
-6.482233,-8.418916,-1.123103,181,164,65
-6.448649,-8.430905,-1.122096,181,164,65
-6.431049,-8.462906,-1.123091,181,164,65
-6.403456,-8.481900,-1.123085,181,164,65
-6.391657,-8.493899,-1.123082,181,164,65
-6.376057,-8.528902,-1.126078,181,164,65
-6.347466,-8.546897,-1.125071,181,164,65
-6.326872,-8.575896,-1.126066,181,164,65
-6.300282,-8.596891,-1.126060,181,164,65
-6.276690,-8.621889,-1.127054,181,164,65
-6.250099,-8.642884,-1.127048,181,164,65
-6.246294,-8.665889,-1.129047,181,164,65
-6.222700,-8.690887,-1.130042,181,164,65
-6.201099,-8.717886,-1.131037,181,164,65
-6.174515,-8.739882,-1.131031,181,164,65
-6.154913,-8.769882,-1.132026,181,164,65
-6.123325,-8.783874,-1.131019,181,164,65
-6.109721,-8.822880,-1.134016,181,164,65
-6.100915,-8.838881,-1.135013,181,164,65
-6.080320,-8.868880,-1.137009,181,164,65
-6.046739,-8.880872,-1.136002,181,164,65
-6.032135,-8.918876,-1.137998,181,164,65
-6.001549,-8.934869,-1.137992,181,164,65
-5.991941,-8.980878,-1.141989,181,164,65
-5.972144,-8.980870,-1.139985,181,164,65
-5.950555,-9.010871,-1.141980,181,164,65
-5.927964,-9.038870,-1.142975,181,164,65
-5.906367,-9.067869,-1.143970,181,164,65
-5.878769,-9.086864,-1.143965,181,164,65
-5.864162,-9.125869,-1.146961,181,164,65
-5.838579,-9.150867,-1.147955,181,164,65
-5.827776,-9.164867,-1.148953,181,164,65
-5.797190,-9.180861,-1.147947,181,164,65
-5.774594,-9.208859,-1.148942,181,164,65
-5.731027,-9.205844,-1.145935,181,164,65
-5.709426,-9.234844,-1.147930,181,164,65
-5.709805,-9.298861,-1.153928,181,164,65
-5.697196,-9.342867,-1.157925,181,164,65
-6.852101,-11.197701,-1.426063,181,164,65
-6.649704,-10.954572,-1.388035,181,164,65
-6.447308,-10.707443,-1.349007,181,164,65
-6.428703,-10.752444,-1.352001,181,164,65
-6.422077,-10.815454,-1.357997,181,164,65
-6.424447,-10.895472,-1.366993,181,164,65
-6.244029,-10.675359,-1.331969,181,164,65
-6.270191,-10.757385,-1.341970,181,164,65
-6.184663,-10.691340,-1.329957,181,164,65
-6.072165,-10.578276,-1.310942,181,164,65
-6.091510,-10.685304,-1.322941,181,164,65
-5.893121,-10.425180,-1.282917,181,164,65
-5.778631,-10.304114,-1.262903,181,164,65
-5.880690,-10.515194,-1.291911,181,164,65
-5.886066,-10.602215,-1.301908,181,164,65
-5.518875,-10.037971,-1.218871,181,164,65
-5.428359,-9.951923,-1.204860,181,164,65
-5.262934,-9.731823,-1.170843,181,164,65
-5.267304,-9.810843,-1.179840,181,164,65
-5.159811,-9.689783,-1.159829,181,164,65
-5.138024,-9.685777,-1.157826,181,164,65
-5.074482,-9.642749,-1.149818,181,164,65
-4.995955,-9.570710,-1.137810,181,164,65
-4.912433,-9.487669,-1.123801,181,164,65
-4.854887,-9.452645,-1.116795,181,164,65
-4.761380,-9.348597,-1.099786,181,164,65
-4.769746,-9.434619,-1.108785,181,164,65
-4.673058,-9.287560,-1.087777,181,164,65
-4.823245,-9.644682,-1.134785,181,164,65
-4.531993,-9.158496,-1.065765,181,164,65
-4.482428,-9.131479,-1.059760,181,164,65
-4.409906,-9.061445,-1.047754,181,164,65
-4.350356,-9.013422,-1.039749,181,164,65
-4.257856,-8.900375,-1.021742,181,164,65
-4.228087,-8.876364,-1.017740,181,164,65
-4.144566,-8.776322,-1.001735,181,164,65
-4.112986,-8.781318,-1.000732,181,164,65
-4.032481,-8.688281,-0.985727,181,164,65
-3.976929,-8.642260,-0.977723,181,164,65
-3.930373,-8.615246,-0.972720,181,164,65
-3.880629,-8.546221,-0.962718,181,164,65
-3.853042,-8.556219,-0.961716,181,164,65
-3.710619,-8.325139,-0.928710,181,164,65
-3.677034,-8.319133,-0.925708,181,164,65
-3.662442,-8.357141,-0.929707,181,164,65
-3.618881,-8.331130,-0.924705,181,164,65
-3.555344,-8.260104,-0.913703,181,164,65
-3.526568,-8.230094,-0.908702,181,164,65
-3.504981,-8.251097,-0.909700,181,164,65
-3.449449,-8.198077,-0.900699,181,164,65
-3.398889,-8.151060,-0.892697,181,164,65
-3.347342,-8.103045,-0.884696,181,164,65
-3.295796,-8.054027,-0.876695,181,164,65
-3.278020,-8.049026,-0.875695,181,164,65
-3.255425,-8.064028,-0.875694,181,164,65
-3.185905,-7.970999,-0.861693,181,164,65
-3.154339,-7.966996,-0.859693,181,164,65
-3.094795,-7.892974,-0.848693,181,164,65
-3.055243,-7.868967,-0.844692,181,164,65
-3.018667,-7.847960,-0.839692,181,164,65
-3.005889,-7.853961,-0.839692,181,164,65
-2.959335,-7.808949,-0.832692,181,164,65
-2.939742,-7.829954,-0.834692,181,164,65
-2.884201,-7.760934,-0.823693,181,164,65
-2.846639,-7.736928,-0.819693,181,164,65
-2.820065,-7.740930,-0.818694,181,164,65
-2.785496,-7.722926,-0.814694,181,164,65
-2.739747,-7.638904,-0.803696,181,164,65
-2.695202,-7.594893,-0.796697,181,164,65
-2.655649,-7.562886,-0.790698,181,164,65
-2.621086,-7.542881,-0.786699,181,164,65
-2.605475,-7.569890,-0.789699,181,164,65
-2.576905,-7.565890,-0.787700,181,164,65
-2.552331,-7.572894,-0.787701,181,164,65
-2.493608,-7.446864,-0.770704,181,164,65
-2.465038,-7.440864,-0.768706,181,164,65
-2.442456,-7.450868,-0.768707,181,164,65
-2.398909,-7.401858,-0.760709,181,164,65
-2.375325,-7.407862,-0.760710,181,164,65
-2.321784,-7.325845,-0.749714,181,164,65
-2.305016,-7.316845,-0.747715,181,164,65
-2.288409,-7.339852,-0.749716,181,164,65
-2.272815,-7.368862,-0.751716,181,164,65
-2.210310,-7.259840,-0.736722,181,164,65
-2.191718,-7.278848,-0.738723,181,164,65
-2.161149,-7.261847,-0.735725,181,164,65
-2.141565,-7.278854,-0.736726,181,164,65
-2.119796,-7.250850,-0.732728,181,164,65
-2.085229,-7.218846,-0.727731,181,164,65
-2.075621,-7.265860,-0.732731,181,164,65
-2.042055,-7.236857,-0.727734,181,164,65
-2.017481,-7.237861,-0.726736,181,164,65
-2.008868,-7.288875,-0.732736,181,164,65
-1.933396,-7.122846,-0.710746,181,164,65
-1.914617,-7.099843,-0.706748,181,164,65
-1.927964,-7.224872,-0.721745,181,164,65
-1.868458,-7.105853,-0.705752,181,164,65
-1.850868,-7.127861,-0.707754,181,164,65
-1.816312,-7.090859,-0.702758,181,164,65
-1.785738,-7.064859,-0.698762,181,164,65
-1.778131,-7.122874,-0.704761,181,164,65
-1.743385,-7.039861,-0.693767,181,164,65
-1.716814,-7.028864,-0.691770,181,164,65
-1.693230,-7.026869,-0.690773,181,164,65
-1.667662,-7.019873,-0.688776,181,164,65
-1.643090,-7.015877,-0.687779,181,164,65
-1.620508,-7.017883,-0.687782,181,164,65
-1.597735,-6.972878,-0.681786,181,164,65
-1.583138,-7.005889,-0.684787,181,164,65
-1.554578,-6.985891,-0.681791,181,164,65
-1.532998,-6.991897,-0.681794,181,164,65
-1.499443,-6.948896,-0.675800,181,164,65
-1.473865,-6.935900,-0.672804,181,164,65
-1.454287,-6.950908,-0.673806,181,164,65
