x,y,z,r,g,b
1.778691,-9.587861,-0.165063,250,134,108
1.809276,-9.590870,-0.165068,250,134,108
1.839853,-9.590878,-0.166073,250,134,108
1.855640,-9.592883,-0.166076,250,134,108
1.884208,-9.579893,-0.165083,250,134,108
1.914780,-9.577903,-0.166089,250,134,108
1.945367,-9.580911,-0.166094,250,134,108
1.974941,-9.574921,-0.166100,250,134,108
2.005514,-9.572930,-0.166106,250,134,108
2.038085,-9.578938,-0.167111,250,134,108
2.050871,-9.566944,-0.166116,250,134,108
2.081451,-9.566954,-0.166122,250,134,108
2.115032,-9.579963,-0.167125,250,134,108
2.142602,-9.563973,-0.167133,250,134,108
2.173184,-9.563983,-0.167139,250,134,108
2.205762,-9.570992,-0.168144,250,134,108
2.217537,-9.551998,-0.167150,250,134,108
2.253122,-9.573006,-0.168152,250,134,108
2.282692,-9.565016,-0.168159,250,134,108
2.314280,-9.570025,-0.168164,250,134,108
2.341839,-9.551037,-0.168173,250,134,108
2.374428,-9.560045,-0.169178,250,134,108
2.401997,-9.544057,-0.168186,250,134,108
2.420792,-9.558061,-0.169187,250,134,108
2.451364,-9.554071,-0.169194,250,134,108
2.481940,-9.551081,-0.169200,250,134,108
2.512509,-9.546091,-0.169207,250,134,108
2.544083,-9.546102,-0.170213,250,134,108
2.570660,-9.529113,-0.169222,250,134,108
2.603237,-9.533124,-0.170227,250,134,108
2.621022,-9.539127,-0.170230,250,134,108
2.651603,-9.537138,-0.170236,250,134,108
2.679163,-9.519151,-0.170245,250,134,108
2.713748,-9.531159,-0.171250,250,134,108
2.741323,-9.517172,-0.170258,250,134,108
2.771898,-9.513182,-0.171265,250,134,108
2.807477,-9.526192,-0.171269,250,134,108
2.820257,-9.514198,-0.171274,250,134,108
2.853831,-9.519208,-0.172280,250,134,108
2.886420,-9.524218,-0.172285,250,134,108
2.914991,-9.512230,-0.172294,250,134,108
2.949559,-9.518240,-0.173299,250,134,108
2.981138,-9.517251,-0.173306,250,134,108
2.997929,-9.520255,-0.173308,250,134,108
3.023497,-9.498269,-0.173318,250,134,108
3.060086,-9.514277,-0.174322,250,134,108
3.084648,-9.488292,-0.173333,250,134,108
3.121226,-9.501301,-0.174337,250,134,108
3.150807,-9.494312,-0.174345,250,134,108
3.183372,-9.492324,-0.174352,250,134,108
3.197160,-9.485330,-0.174357,250,134,108
3.233739,-9.497339,-0.175361,250,134,108
3.261316,-9.483353,-0.175370,250,134,108
3.290889,-9.474364,-0.175378,250,134,108
3.326461,-9.481375,-0.176384,250,134,108
3.359035,-9.480386,-0.176391,250,134,108
3.372832,-9.475392,-0.176395,250,134,108
3.407410,-9.480403,-0.177401,250,134,108
3.432980,-9.459416,-0.176411,250,134,108
3.467554,-9.463428,-0.177417,250,134,108
3.502125,-9.466438,-0.177423,250,134,108
3.534703,-9.465451,-0.178430,250,134,108
3.565278,-9.458464,-0.178438,250,134,108
3.583061,-9.460468,-0.178442,250,134,108
3.613636,-9.453481,-0.178450,250,134,108
3.651219,-9.465491,-0.179454,250,134,108
3.680798,-9.456503,-0.179463,250,134,108
3.713365,-9.452516,-0.180471,250,134,108
3.744946,-9.448528,-0.180478,250,134,108
3.778522,-9.448540,-0.180485,250,134,108
3.792302,-9.439548,-0.180490,250,134,108
3.829888,-9.450557,-0.181495,250,134,108
3.861460,-9.444570,-0.181503,250,134,108
3.891037,-9.434583,-0.181512,250,134,108
3.927608,-9.439594,-0.182519,250,134,108
3.960186,-9.436606,-0.183526,250,134,108
3.990752,-9.426620,-0.183535,250,134,108
4.007555,-9.428625,-0.183538,250,134,108
4.046132,-9.438636,-0.184544,250,134,108
4.077704,-9.431649,-0.184552,250,134,108
4.107274,-9.419662,-0.184561,250,134,108
4.142848,-9.421675,-0.185568,250,134,108
4.173422,-9.412688,-0.185577,250,134,108
4.191210,-9.413694,-0.185581,250,134,108
4.227786,-9.417706,-0.186587,250,134,108
4.259356,-9.409719,-0.186596,250,134,108
4.295946,-9.415730,-0.187602,250,134,108
4.327517,-9.407744,-0.187611,250,134,108
4.359084,-9.398758,-0.187620,250,134,108
4.399663,-9.410769,-0.188625,250,134,108
4.415456,-9.407775,-0.188629,250,134,108
4.447031,-9.399790,-0.189638,250,134,108
4.482598,-9.398802,-0.189646,250,134,108
4.519179,-9.401814,-0.190653,250,134,108
4.548756,-9.389829,-0.190662,250,134,108
4.585333,-9.391841,-0.191669,250,134,108
4.619905,-9.388854,-0.191677,250,134,108
4.636695,-9.386860,-0.191681,250,134,108
4.673269,-9.387874,-0.192689,250,134,108
4.705838,-9.379888,-0.192698,250,134,108
4.735417,-9.367902,-0.192708,250,134,108
4.770988,-9.365915,-0.193716,250,134,108
4.812564,-9.375927,-0.194721,250,134,108
4.830358,-9.375933,-0.194725,250,134,108
4.865932,-9.373946,-0.195733,250,134,108
4.900506,-9.369959,-0.195742,250,134,108
4.934082,-9.363974,-0.196750,250,134,108
4.966656,-9.355988,-0.196760,250,134,108
5.007241,-9.363999,-0.197766,250,134,108
5.040812,-9.357014,-0.197775,250,134,108
5.060593,-9.358020,-0.198779,250,134,108
5.098171,-9.359034,-0.198786,250,134,108
5.130744,-9.350048,-0.199796,250,134,108
5.172330,-9.359059,-0.200802,250,134,108
5.204893,-9.348075,-0.200812,250,134,108
5.237468,-9.339089,-0.200821,250,134,108
5.262267,-9.351093,-0.201823,250,134,108
5.299840,-9.350108,-0.202831,250,134,108
5.328404,-9.332124,-0.202842,250,134,108
5.370983,-9.340137,-0.203849,250,134,108
5.407565,-9.338150,-0.204857,250,134,108
5.443139,-9.333164,-0.204866,250,134,108
5.480712,-9.331179,-0.205874,250,134,108
5.501503,-9.334185,-0.205877,250,134,108
5.533071,-9.321200,-0.205888,250,134,108
5.569651,-9.318214,-0.206896,250,134,108
5.610229,-9.321227,-0.207904,250,134,108
5.648798,-9.319242,-0.208912,250,134,108
5.684380,-9.314256,-0.208921,250,134,108
5.728954,-9.322268,-0.209928,250,134,108
5.735746,-9.302279,-0.209936,250,134,108
5.775315,-9.301293,-0.210944,250,134,108
5.820896,-9.311304,-0.211950,250,134,108
5.849469,-9.293322,-0.211962,250,134,108
5.891042,-9.295336,-0.212969,250,134,108
5.931613,-9.295349,-0.213978,250,134,108
5.968186,-9.289365,-0.213987,250,134,108
5.994982,-9.300369,-0.214989,250,134,108
6.034561,-9.299383,-0.215997,250,134,108
6.066135,-9.285399,-0.216008,250,134,108
6.104706,-9.281415,-0.217017,250,134,108
6.149280,-9.286428,-0.218025,250,134,108
6.180856,-9.272445,-0.218036,250,134,108
6.209645,-9.284450,-0.219038,250,134,108
6.247225,-9.279465,-0.220047,250,134,108
6.284799,-9.273479,-0.220056,250,134,108
6.324375,-9.270495,-0.221065,250,134,108
6.365948,-9.269509,-0.222074,250,134,108
6.398526,-9.256526,-0.222084,250,134,108
6.438093,-9.251542,-0.223094,250,134,108
6.467887,-9.264545,-0.224096,250,134,108
6.504457,-9.255562,-0.225106,250,134,108
6.548039,-9.257576,-0.226114,250,134,108
6.586613,-9.251592,-0.226123,250,134,108
6.619183,-9.236609,-0.226135,250,134,108
6.658765,-9.232624,-0.227144,250,134,108
6.708338,-9.240637,-0.229151,250,134,108
6.731123,-9.241645,-0.229155,250,134,108
6.771699,-9.237660,-0.230164,250,134,108
6.817280,-9.240673,-0.231172,250,134,108
6.848845,-9.222692,-0.231185,250,134,108
6.900430,-9.233704,-0.233191,250,134,108
6.940001,-9.226720,-0.233201,250,134,108
6.977570,-9.216738,-0.234212,250,134,108
7.005372,-9.225742,-0.235214,250,134,108
7.049944,-9.224757,-0.236223,250,134,108
7.074513,-9.197779,-0.236237,250,134,108
7.147092,-9.232786,-0.238239,250,134,108
7.080635,-9.087831,-0.232276,250,134,108
7.104195,-9.058854,-0.232291,250,134,108
7.190015,-9.141842,-0.237278,250,134,108
7.196571,-9.090869,-0.235297,250,134,108
7.186131,-9.019899,-0.233320,250,134,108
7.181692,-8.956928,-0.231341,250,134,108
7.215271,-8.942946,-0.231353,250,134,108
7.224828,-8.896972,-0.230371,250,134,108
7.288629,-8.947968,-0.233365,250,134,108
7.328210,-8.940985,-0.234375,250,134,108
7.352775,-8.914006,-0.234389,250,134,108
7.402359,-8.919020,-0.235397,250,134,108
7.573969,-9.070002,-0.244376,250,134,108
7.714574,-9.181992,-0.251363,250,134,108
7.768157,-9.189005,-0.252370,250,134,108
7.799941,-9.197011,-0.253373,250,134,108
7.839514,-9.186029,-0.254384,250,134,108
7.887095,-9.185044,-0.255393,250,134,108
7.935663,-9.183060,-0.256403,250,134,108
7.971237,-9.167079,-0.257415,250,134,108
8.023812,-9.170094,-0.258423,250,134,108
8.058390,-9.153113,-0.258435,250,134,108
8.235223,-9.327081,-0.268405,250,134,108
8.252785,-9.288104,-0.267422,250,134,108
8.298356,-9.281121,-0.268432,250,134,108
8.334935,-9.265141,-0.269444,250,134,108
8.389504,-9.267156,-0.270453,250,134,108
8.437079,-9.262173,-0.271463,250,134,108
8.473655,-9.245193,-0.272476,250,134,108
8.502446,-9.248199,-0.273480,250,134,108
8.568018,-9.261211,-0.275486,250,134,108
8.605597,-9.245231,-0.275498,250,134,108
8.657171,-9.243247,-0.277508,250,134,108
8.719747,-9.252260,-0.278515,250,134,108
8.758322,-9.236280,-0.279528,250,134,108
8.786113,-9.237288,-0.280532,250,134,108
8.844687,-9.241302,-0.281540,250,134,108
8.891258,-9.232320,-0.282551,250,134,108
8.944839,-9.231336,-0.284561,250,134,108
8.976407,-9.206357,-0.284575,250,134,108
9.030983,-9.205374,-0.285585,250,134,108
9.099343,-9.189401,-0.287602,250,134,108
9.094910,-9.128431,-0.285623,250,134,108
9.122471,-9.098455,-0.285639,250,134,108
9.169044,-9.088473,-0.286650,250,134,108
9.217628,-9.081491,-0.287661,250,134,108
9.264197,-9.070510,-0.288672,250,134,108
9.322773,-9.071527,-0.290681,250,134,108
9.350561,-9.070534,-0.291686,250,134,108
9.409133,-9.070550,-0.292696,250,134,108
9.454709,-9.058569,-0.293707,250,134,108
9.514286,-9.059586,-0.295717,250,134,108
9.556857,-9.043605,-0.296729,250,134,108
9.619433,-9.046620,-0.297738,250,134,108
9.651222,-9.048628,-0.298742,250,134,108
9.716798,-9.053643,-0.300751,250,134,108
9.733365,-9.012671,-0.300769,250,134,108
9.723934,-8.948703,-0.298791,250,134,108
9.719497,-8.888734,-0.296813,250,134,108
9.726066,-8.839763,-0.295832,250,134,108
9.724617,-8.781794,-0.293854,250,134,108
9.731411,-8.761806,-0.293862,250,134,108
9.785983,-8.755824,-0.295873,250,134,108
9.837562,-8.747844,-0.296884,250,134,108
9.898129,-8.745861,-0.298895,250,134,108
9.950705,-8.737880,-0.299906,250,134,108
-0.445854,-9.683360,-0.222733,250,134,108
-0.415279,-9.671364,-0.221738,250,134,108
-0.385698,-9.677368,-0.221740,250,134,108
-0.355127,-9.674374,-0.221743,250,134,108
-0.340335,-9.673376,-0.221745,250,134,108
-0.309765,-9.671381,-0.221748,250,134,108
-0.279195,-9.671386,-0.221752,250,134,108
-0.249611,-9.664391,-0.220756,250,134,108
-0.219042,-9.662395,-0.220759,250,134,108
-0.189460,-9.663400,-0.220762,250,134,108
-0.158891,-9.660405,-0.220766,250,134,108
-0.144100,-9.661408,-0.220768,250,134,108
-0.113532,-9.654413,-0.220772,250,134,108
-0.083950,-9.655419,-0.220775,250,134,108
-0.053382,-9.656424,-0.220779,250,134,108
-0.023802,-9.649429,-0.219783,250,134,108
0.005780,-9.651434,-0.219786,250,134,108
0.021557,-9.654438,-0.219788,250,134,108
0.051136,-9.646442,-0.219792,250,134,108
0.080716,-9.641449,-0.219796,250,134,108
0.111282,-9.639454,-0.219800,250,134,108
0.140863,-9.639460,-0.219804,250,134,108
0.170443,-9.637465,-0.219808,250,134,108
0.201010,-9.638473,-0.219812,250,134,108
0.215803,-9.644475,-0.219813,250,134,108
0.245377,-9.631481,-0.218818,250,134,108
0.275943,-9.631488,-0.218822,250,134,108
0.305526,-9.635493,-0.218825,250,134,108
0.335104,-9.631500,-0.218830,250,134,108
0.364685,-9.632505,-0.218834,250,134,108
0.395244,-9.622513,-0.218839,250,134,108
0.410036,-9.625515,-0.218841,250,134,108
0.439607,-9.613522,-0.218846,250,134,108
0.469200,-9.628529,-0.218848,250,134,108
0.498772,-9.619535,-0.218854,250,134,108
0.529336,-9.616542,-0.218858,250,134,108
0.558921,-9.621549,-0.218862,250,134,108
0.573703,-9.613551,-0.218865,250,134,108
0.603279,-9.609558,-0.218870,250,134,108
0.633851,-9.614566,-0.218873,250,134,108
0.663430,-9.613572,-0.218878,250,134,108
0.693001,-9.605579,-0.218883,250,134,108
0.722585,-9.608587,-0.218887,250,134,108
0.752158,-9.602593,-0.218892,250,134,108
0.767946,-9.611597,-0.218893,250,134,108
0.797517,-9.603604,-0.218899,250,134,108
0.826095,-9.591612,-0.217905,250,134,108
0.857667,-9.605619,-0.218908,250,134,108
0.886242,-9.591627,-0.218914,250,134,108
0.915810,-9.583634,-0.217920,250,134,108
0.946390,-9.591641,-0.218923,250,134,108
0.960187,-9.586645,-0.218926,250,134,108
0.990752,-9.585652,-0.218931,250,134,108
1.020340,-9.589661,-0.218935,250,134,108
1.049907,-9.580667,-0.218941,250,134,108
1.080490,-9.589676,-0.218945,250,134,108
1.110060,-9.582684,-0.218951,250,134,108
1.139644,-9.583691,-0.218955,250,134,108
1.153421,-9.568696,-0.218960,250,134,108
1.184996,-9.579703,-0.218963,250,134,108
1.214573,-9.576712,-0.218968,250,134,108
1.245150,-9.580719,-0.219973,250,134,108
1.274723,-9.575728,-0.218978,250,134,108
1.303306,-9.568736,-0.218984,250,134,108
1.319100,-9.576739,-0.219986,250,134,108
1.348663,-9.566748,-0.218992,250,134,108
1.379240,-9.569757,-0.219997,250,134,108
1.408815,-9.565765,-0.220002,250,134,108
1.439390,-9.567773,-0.220007,250,134,108
1.468966,-9.563782,-0.220013,250,134,108
1.500561,-9.579789,-0.221016,250,134,108
1.512329,-9.551795,-0.220023,250,134,108
1.542914,-9.557803,-0.220027,250,134,108
1.574490,-9.564811,-0.221031,250,134,108
1.603065,-9.554820,-0.220038,250,134,108
1.633635,-9.553829,-0.221043,250,134,108
1.663216,-9.551839,-0.221049,250,134,108
1.691778,-9.536848,-0.220057,250,134,108
1.708570,-9.546852,-0.221058,250,134,108
1.737152,-9.539861,-0.221064,250,134,108
1.769734,-9.552869,-0.222068,250,134,108
1.797303,-9.535878,-0.221076,250,134,108
1.828883,-9.542888,-0.222080,250,134,108
1.860451,-9.544897,-0.222085,250,134,108
1.874236,-9.536901,-0.222089,250,134,108
1.905827,-9.546910,-0.222093,250,134,108
1.935403,-9.541920,-0.222099,250,134,108
1.965967,-9.537930,-0.222106,250,134,108
1.991543,-9.514939,-0.222115,250,134,108
2.026121,-9.532948,-0.223118,250,134,108
2.054701,-9.524958,-0.223125,250,134,108
2.069487,-9.521962,-0.223128,250,134,108
2.099047,-9.511973,-0.222135,250,134,108
2.133636,-9.531981,-0.224138,250,134,108
2.162207,-9.520991,-0.223146,250,134,108
2.191787,-9.517002,-0.223152,250,134,108
2.223361,-9.519011,-0.224157,250,134,108
2.250938,-9.506021,-0.224165,250,134,108
2.268732,-9.517026,-0.224166,250,134,108
2.298303,-9.510036,-0.224174,250,134,108
2.327868,-9.501046,-0.224181,250,134,108
2.360455,-9.510056,-0.225185,250,134,108
2.388021,-9.494067,-0.224194,250,134,108
2.420606,-9.502076,-0.225199,250,134,108
2.452180,-9.503085,-0.225205,250,134,108
2.466964,-9.499091,-0.225208,250,134,108
2.493540,-9.482102,-0.225217,250,134,108
2.529118,-9.498112,-0.226220,250,134,108
2.558691,-9.491123,-0.226228,250,134,108
2.588276,-9.487133,-0.226234,250,134,108
2.620844,-9.489142,-0.227240,250,134,108
2.636639,-9.491148,-0.227243,250,134,108
2.667211,-9.487159,-0.227250,250,134,108
2.697792,-9.485169,-0.227256,250,134,108
2.726356,-9.472181,-0.227265,250,134,108
2.757944,-9.475191,-0.228271,250,134,108
2.790520,-9.478201,-0.228276,250,134,108
2.821086,-9.472213,-0.228284,250,134,108
2.835880,-9.470218,-0.228287,250,134,108
2.867446,-9.467229,-0.229294,250,134,108
2.902032,-9.478238,-0.230299,250,134,108
2.929606,-9.464251,-0.229307,250,134,108
2.961183,-9.463261,-0.230314,250,134,108
2.992755,-9.461272,-0.230321,250,134,108
3.007542,-9.457278,-0.230325,250,134,108
3.039120,-9.456288,-0.230331,250,134,108
3.070703,-9.456300,-0.231338,250,134,108
3.098272,-9.441313,-0.230347,250,134,108
3.134845,-9.453322,-0.231351,250,134,108
3.168422,-9.457333,-0.232357,250,134,108
3.192994,-9.434346,-0.231368,250,134,108
3.212795,-9.447350,-0.232369,250,134,108
3.244364,-9.443362,-0.233376,250,134,108
3.273931,-9.433374,-0.233385,250,134,108
3.305510,-9.431386,-0.233392,250,134,108
3.337094,-9.430396,-0.233398,250,134,108
3.372666,-9.437407,-0.234404,250,134,108
3.400246,-9.424420,-0.234413,250,134,108
3.416032,-9.422426,-0.234417,250,134,108
3.450600,-9.425438,-0.235423,250,134,108
3.484192,-9.430448,-0.235429,250,134,108
3.512764,-9.418461,-0.235438,250,134,108
3.547331,-9.420472,-0.236444,250,134,108
3.579918,-9.421483,-0.237451,250,134,108
3.608477,-9.406498,-0.236461,250,134,108
3.626280,-9.412501,-0.237463,250,134,108
3.660850,-9.414514,-0.238469,250,134,108
3.692433,-9.411525,-0.238477,250,134,108
3.726007,-9.411536,-0.238484,250,134,108
3.760580,-9.413548,-0.239490,250,134,108
3.788158,-9.399563,-0.239500,250,134,108
3.807950,-9.407567,-0.240502,250,134,108
3.843529,-9.412578,-0.240508,250,134,108
3.875101,-9.406591,-0.241516,250,134,108
3.906673,-9.400603,-0.241524,250,134,108
3.941246,-9.401616,-0.242531,250,134,108
3.970823,-9.391629,-0.242540,250,134,108
4.005398,-9.392641,-0.242547,250,134,108
4.027194,-9.404644,-0.243549,250,134,108
4.052772,-9.385660,-0.243559,250,134,108
4.090351,-9.393670,-0.244565,250,134,108
4.124914,-9.391684,-0.244573,250,134,108
4.155492,-9.383697,-0.244581,250,134,108
4.189069,-9.381709,-0.245589,250,134,108
4.224656,-9.385721,-0.246595,250,134,108
4.238431,-9.375729,-0.246601,250,134,108
4.272009,-9.373741,-0.246608,250,134,108
4.308593,-9.378752,-0.247615,250,134,108
4.341163,-9.372766,-0.247623,250,134,108
4.374733,-9.368779,-0.248631,250,134,108
4.411321,-9.373791,-0.249638,250,134,108
4.424108,-9.363798,-0.249643,250,134,108
4.454681,-9.353812,-0.249653,250,134,108
4.493259,-9.360824,-0.250659,250,134,108
4.524828,-9.351838,-0.250668,250,134,108
4.562409,-9.356850,-0.251674,250,134,108
4.597986,-9.356862,-0.252682,250,134,108
4.632570,-9.355875,-0.252689,250,134,108
4.648353,-9.350882,-0.252694,250,134,108
4.684933,-9.352895,-0.253701,250,134,108
4.719501,-9.348908,-0.254710,250,134,108
4.757084,-9.352921,-0.254716,250,134,108
4.790654,-9.346934,-0.255725,250,134,108
4.822229,-9.337949,-0.255735,250,134,108
4.844032,-9.346953,-0.256736,250,134,108
4.880600,-9.345966,-0.257744,250,134,108
4.909176,-9.330982,-0.257755,250,134,108
4.947749,-9.333995,-0.258762,250,134,108
4.986330,-9.338007,-0.259769,250,134,108
5.019906,-9.332021,-0.259778,250,134,108
5.052482,-9.324036,-0.259787,250,134,108
5.076273,-9.334041,-0.260789,250,134,108
5.109847,-9.327055,-0.261798,250,134,108
5.145422,-9.324068,-0.261806,250,134,108
5.181996,-9.322083,-0.262815,250,134,108
5.217568,-9.318095,-0.263823,250,134,108
5.254144,-9.316110,-0.263832,250,134,108
5.289725,-9.313123,-0.264840,250,134,108
5.309516,-9.315130,-0.265843,250,134,108
5.350096,-9.320143,-0.266850,250,134,108
5.385674,-9.316155,-0.266859,250,134,108
5.420245,-9.309171,-0.267868,250,134,108
5.454823,-9.303185,-0.267877,250,134,108
5.492389,-9.300200,-0.268886,250,134,108
5.532971,-9.304212,-0.269893,250,134,108
5.548764,-9.299219,-0.269898,250,134,108
5.590337,-9.303233,-0.270905,250,134,108
5.618912,-9.286249,-0.270917,250,134,108
5.660494,-9.291263,-0.271924,250,134,108
5.696063,-9.284278,-0.272933,250,134,108
5.731638,-9.278292,-0.273942,250,134,108
5.755431,-9.285297,-0.273945,250,134,108
5.793015,-9.283311,-0.274953,250,134,108
5.826581,-9.272327,-0.275964,250,134,108
5.870165,-9.279340,-0.276970,250,134,108
5.906736,-9.273355,-0.277980,250,134,108
5.940312,-9.263371,-0.277990,250,134,108
5.978885,-9.260386,-0.278999,250,134,108
6.004684,-9.270391,-0.280001,250,134,108
6.039252,-9.260406,-0.280011,250,134,108
6.077836,-9.258421,-0.281019,250,134,108
6.115411,-9.253436,-0.282029,250,134,108
6.154987,-9.251451,-0.283037,250,134,108
6.194558,-9.248465,-0.284046,250,134,108
6.233133,-9.244480,-0.284055,250,134,108
6.255929,-9.248486,-0.285059,250,134,108
6.297497,-9.247500,-0.286067,250,134,108
6.333079,-9.239516,-0.287077,250,134,108
6.372656,-9.236531,-0.288086,250,134,108
6.418240,-9.242544,-0.289093,250,134,108
6.452806,-9.230561,-0.289104,250,134,108
6.490380,-9.223577,-0.290114,250,134,108
6.524172,-9.241580,-0.292114,250,134,108
6.560751,-9.233596,-0.292124,250,134,108
6.601335,-9.231610,-0.293133,250,134,108
6.637909,-9.222627,-0.294143,250,134,108
6.680484,-9.221642,-0.295152,250,134,108
6.717054,-9.211658,-0.295163,250,134,108
6.746843,-9.222663,-0.297165,250,134,108
6.790421,-9.222678,-0.298173,250,134,108
6.825996,-9.211695,-0.298184,250,134,108
6.867574,-9.208710,-0.299193,250,134,108
6.912153,-9.209724,-0.301201,250,134,108
6.950726,-9.201740,-0.301212,250,134,108
6.977523,-9.208746,-0.302214,250,134,108
7.017096,-9.201762,-0.303224,250,134,108
7.043667,-9.177782,-0.303238,250,134,108
7.081238,-9.167799,-0.304248,250,134,108
7.071790,-9.095830,-0.301271,250,134,108
7.078351,-9.045856,-0.299290,250,134,108
7.162949,-9.097859,-0.303288,250,134,108
7.173736,-9.082870,-0.303296,250,134,108
7.164286,-9.011901,-0.300319,250,134,108
7.164846,-8.954928,-0.298339,250,134,108
7.188417,-8.927949,-0.298353,250,134,108
7.225990,-8.917967,-0.299364,250,134,108
7.266559,-8.910983,-0.300374,250,134,108
